onset	duration	sample	value
1867.986	0.002	933993	S202
1868.542	0.002	934271	S  1
1870.1	0.002	935050	S124
1870.998	0.002	935499	S224
1871.53	0.002	935765	S  2
1873.08	0.002	936540	S107
1873.978	0.002	936989	S219
1874.568	0.002	937284	S  2
1876.11	0.002	938055	S117
1877.008	0.002	938504	S223
1877.648	0.002	938824	S  3
1879.208	0.002	939604	S109
1880.106	0.002	940053	S203
1880.61	0.002	940305	S  1
1882.154	0.002	941077	S113
1883.052	0.002	941526	S201
1883.65	0.002	941825	S  1
1885.2	0.002	942600	S114
1886.098	0.002	943049	S214
1886.664	0.002	943332	S  2
1888.214	0.002	944107	S108
1889.112	0.002	944556	S214
1889.808	0.002	944904	S  2
1891.36	0.002	945680	S111
1892.258	0.002	946129	S211
1892.968	0.002	946484	S  1
1894.524	0.002	947262	S122
1895.422	0.002	947711	S222
1896.09	0.002	948045	S  2
1897.636	0.002	948818	S105
1898.534	0.002	949267	S205
1899.148	0.002	949574	S  1
1899.445	1.176	949722.5	boundary
1899.522	0.002	949761	S123
1900.422	0.002	950211	S223
1900.982	0.002	950491	S  2
1902.536	0.002	951268	S102
1903.436	0.002	951718	S202
1903.928	0.002	951964	S  1
1905.482	0.002	952741	S118
1906.382	0.002	953191	S224
1907.026	0.002	953513	S  2
1907.519	0.804	953759.5	boundary
1907.776	0.002	953888	S115
1908.674	0.002	954337	S215
1909.374	0.002	954687	S  2
1910.922	0.002	955461	S104
1911.82	0.002	955910	S210
1912.392	0.002	956196	S  1
1912.957	4.784	956478.5	boundary
1913.63	0.002	956815	S112
1914.528	0.002	957264	S212
1915.128	0.002	957564	S  1
1916.678	0.002	958339	S107
1917.576	0.002	958788	S201
1918.132	0.002	959066	S  1
1919.672	0.002	959836	S111
1920.572	0.002	960286	S205
1921.078	0.002	960539	S  1
1922.62	0.002	961310	S122
1923.518	0.002	961759	S222
1923.94	0.002	961970	S  2
1925.484	0.002	962742	S105
1926.382	0.002	963191	S205
1926.762	0.002	963381	S  1
1928.314	0.002	964157	S103
1929.212	0.002	964606	S209
1932.774	0.002	966387	S109
1933.674	0.002	966837	S215
1934.216	0.002	967108	S  2
1935.772	0.002	967886	S102
1936.67	0.002	968335	S208
1937.198	0.002	968599	S  1
1938.752	0.002	969376	S123
1939.65	0.002	969825	S211
1940.15	0.002	970075	S  1
1941.698	0.002	970849	S108
1942.598	0.002	971299	S214
1943.07	0.002	971535	S  2
1944.628	0.002	972314	S121
1945.528	0.002	972764	S221
1946.012	0.002	973006	S  2
1947.558	0.002	973779	S118
1948.458	0.002	974229	S224
1948.968	0.002	974484	S  2
1950.522	0.002	975261	S116
1950.861	0.448	975430.5	boundary
1950.972	0.002	975486	S204
1951.51	0.002	975755	S  1
1953.054	0.002	976527	S104
1953.952	0.002	976976	S204
1954.404	0.002	977202	S  1
1955.95	0.002	977975	S101
1956.85	0.002	978425	S207
1957.362	0.002	978681	S  1
1958.914	0.002	979457	S119
1959.812	0.002	979906	S219
1960.26	0.002	980130	S  2
1961.812	0.002	980906	S113
1962.71	0.002	981355	S213
1963.194	0.002	981597	S  2
1964.74	0.002	982370	S106
1965.64	0.002	982820	S212
1966.118	0.002	983059	S  1
1967.672	0.002	983836	S114
1968.57	0.002	984285	S220
1969.056	0.002	984528	S  2
1970.6	0.002	985300	S115
1971.5	0.002	985750	S209
1972.026	0.002	986013	S  1
1973.582	0.002	986791	S110
1974.48	0.002	987240	S204
1975.076	0.002	987538	S  1
1976.626	0.002	988313	S124
1977.526	0.002	988763	S218
1977.97	0.002	988985	S  2
1979.524	0.002	989762	S120
1980.422	0.002	990211	S202
1980.888	0.002	990444	S  4
1982.438	0.002	991219	S117
1983.336	0.002	991668	S223
1983.792	0.002	991896	S  2
1985.352	0.002	992676	S106
1986.25	0.002	993125	S206
1986.644	0.002	993322	S  1
1988.198	0.002	994099	S119
1989.096	0.002	994548	S213
1989.484	0.002	994742	S  2
1991.028	0.002	995514	S120
1991.926	0.002	995963	S208
1992.416	0.002	996208	S  1
1993.974	0.002	996987	S105
1994.874	0.002	997437	S205
1995.252	0.002	997626	S  1
1996.806	0.002	998403	S124
1997.704	0.002	998852	S224
1998.112	0.002	999056	S  2
1999.668	0.002	999834	S108
2000.566	0.002	1000283	S208
2000.96	0.002	1000480	S  1
2002.516	0.002	1001258	S102
2003.414	0.002	1001707	S202
2003.882	0.002	1001941	S  1
2005.428	0.002	1002714	S112
2006.326	0.002	1003163	S206
2006.776	0.002	1003388	S  1
2008.324	0.002	1004162	S104
2009.224	0.002	1004612	S210
2009.658	0.002	1004829	S  1
2011.204	0.002	1005602	S113
2012.104	0.002	1006052	S213
2012.528	0.002	1006264	S  2
2014.086	0.002	1007043	S122
2014.984	0.002	1007492	S204
2015.494	0.002	1007747	S  1
2017.05	0.002	1008525	S123
2017.948	0.002	1008974	S205
2018.424	0.002	1009212	S  1
2019.978	0.002	1009989	S101
2020.878	0.002	1010439	S201
2021.326	0.002	1010663	S  1
2022.874	0.002	1011437	S103
2023.774	0.002	1011887	S221
2024.332	0.002	1012166	S  2
2025.888	0.002	1012944	S117
2026.788	0.002	1013394	S205
2027.252	0.002	1013626	S  4
2028.802	0.002	1014401	S111
2029.7	0.002	1014850	S217
2030.19	0.002	1015095	S  2
2031.748	0.002	1015874	S114
2032.648	0.002	1016324	S202
2033.09	0.002	1016545	S  1
2034.646	0.002	1017323	S116
2035.544	0.002	1017772	S210
2035.986	0.002	1017993	S  4
2037.542	0.002	1018771	S118
2038.44	0.002	1019220	S212
2039.034	0.002	1019517	S  1
2040.59	0.002	1020295	S115
2041.488	0.002	1020744	S215
2042.12	0.002	1021060	S  2
2043.668	0.002	1021834	S109
2044.568	0.002	1022284	S221
2045.164	0.002	1022582	S  2
2046.716	0.002	1023358	S110
2047.614	0.002	1023807	S222
2048.08	0.002	1024040	S  2
2049.63	0.002	1024815	S121
2050.528	0.002	1025264	S215
2051.004	0.002	1025502	S  2
2052.558	0.002	1026279	S107
2053.458	0.002	1026729	S201
2054.032	0.002	1027016	S  1
2055.588	0.002	1027794	S101
2056.488	0.002	1028244	S201
2056.99	0.002	1028495	S  1
2058.534	0.002	1029267	S124
2059.434	0.002	1029717	S224
2059.916	0.002	1029958	S  2
2061.466	0.002	1030733	S112
2062.364	0.002	1031182	S218
2062.671	0.714	1031335.5	boundary
2063.78	0.002	1031890	S110
2064.68	0.002	1032340	S210
2065.134	0.002	1032567	S  1
2066.678	0.002	1033339	S119
2067.576	0.002	1033788	S213
2068.04	0.002	1034020	S  2
2069.59	0.002	1034795	S105
2070.49	0.002	1035245	S211
2070.988	0.002	1035494	S  1
2072.538	0.002	1036269	S107
2073.436	0.002	1036718	S219
2073.731	0.588	1036865.5	boundary
2074.896	0.002	1037448	S120
2075.796	0.002	1037898	S202
2076.326	0.002	1038163	S  1
2077.876	0.002	1038938	S122
2078.776	0.002	1039388	S222
2079.156	0.002	1039578	S  2
2080.708	0.002	1040354	S113
2081.606	0.002	1040803	S219
2082.184	0.002	1041092	S  2
2083.736	0.002	1041868	S123
2084.636	0.002	1042318	S223
2085.192	0.002	1042596	S  2
2086.75	0.002	1043375	S109
2087.65	0.002	1043825	S203
2088.132	0.002	1044066	S  1
2089.68	0.002	1044840	S103
2090.578	0.002	1045289	S203
2090.835	2.57	1045417.5	boundary
2091.038	0.002	1045519	S222
2091.518	0.002	1045759	S  2
2093.07	0.002	1046535	S104
2093.968	0.002	1046984	S204
2094.418	0.002	1047209	S  1
2095.968	0.002	1047984	S106
2096.866	0.002	1048433	S212
2097.388	0.002	1048694	S  1
2098.93	0.002	1049465	S118
2099.828	0.002	1049914	S206
2100.358	0.002	1050179	S  1
2101.91	0.002	1050955	S114
2102.808	0.002	1051404	S214
2103.202	0.002	1051601	S  2
2104.758	0.002	1052379	S108
2105.656	0.002	1052828	S202
2106.122	0.002	1053061	S  1
2107.67	0.002	1053835	S117
2108.568	0.002	1054284	S217
2109.018	0.002	1054509	S  2
2110.566	0.002	1055283	S115
2111.466	0.002	1055733	S203
2112.044	0.002	1056022	S  1
2113.598	0.002	1056799	S102
2114.496	0.002	1057248	S208
2115.21	0.002	1057605	S  1
2116.76	0.002	1058380	S121
2117.658	0.002	1058829	S215
2118.156	0.002	1059078	S  2
2119.706	0.002	1059853	S111
2120.606	0.002	1060303	S205
2121.06	0.002	1060530	S  1
2121.755	2.706	1060877.5	boundary
2122.306	0.002	1061153	S108
2123.204	0.002	1061602	S214
2123.714	0.002	1061857	S  2
2125.268	0.002	1062634	S124
2126.166	0.002	1063083	S218
2126.852	0.002	1063426	S  2
2128.398	0.002	1064199	S119
2129.298	0.002	1064649	S219
2129.734	0.002	1064867	S  2
2131.278	0.002	1065639	S120
2132.176	0.002	1066088	S202
2132.678	0.002	1066339	S  1
2134.226	0.002	1067113	S115
2135.124	0.002	1067562	S215
2135.702	0.002	1067851	S  2
2137.256	0.002	1068628	S111
2138.154	0.002	1069077	S205
2138.582	0.002	1069291	S  1
2140.134	0.002	1070067	S112
2141.034	0.002	1070517	S206
2141.422	0.002	1070711	S  1
2142.964	0.002	1071482	S122
2143.864	0.002	1071932	S222
2144.272	0.002	1072136	S  2
2145.828	0.002	1072914	S109
2146.726	0.002	1073363	S221
2147.266	0.002	1073633	S  2
2148.808	0.002	1074404	S118
2149.706	0.002	1074853	S212
2150.194	0.002	1075097	S  1
2151.738	0.002	1075869	S114
2152.636	0.002	1076318	S220
2153.286	0.002	1076643	S  2
2154.834	0.002	1077417	S123
2155.734	0.002	1077867	S211
2156.212	0.002	1078106	S  1
2157.764	0.002	1078882	S103
2158.664	0.002	1079332	S209
2159.21	0.002	1079605	S  1
2160.762	0.002	1080381	S101
2161.66	0.002	1080830	S213
2162.142	0.002	1081071	S  2
2163.692	0.002	1081846	S107
2164.59	0.002	1082295	S201
2165.162	0.002	1082581	S  1
2166.706	0.002	1083353	S102
2167.604	0.002	1083802	S208
2168.072	0.002	1084036	S  1
2169.618	0.002	1084809	S104
2170.516	0.002	1085258	S222
2171.082	0.002	1085541	S  2
2172.632	0.002	1086316	S113
2173.53	0.002	1086765	S213
2174.056	0.002	1087028	S  2
2175.612	0.002	1087806	S117
2176.51	0.002	1088255	S211
2176.99	0.002	1088495	S  1
2178.542	0.002	1089271	S116
2179.44	0.002	1089720	S216
2179.902	0.002	1089951	S  2
2181.454	0.002	1090727	S106
2182.354	0.002	1091177	S206
2182.81	0.002	1091405	S  1
2184.368	0.002	1092184	S121
2185.266	0.002	1092633	S215
2185.718	0.002	1092859	S  2
2187.264	0.002	1093632	S110
2188.164	0.002	1094082	S210
2188.596	0.002	1094298	S  1
2190.146	0.002	1095073	S105
2191.044	0.002	1095522	S223
2191.616	0.002	1095808	S  2
2193.158	0.002	1096579	S124
2194.056	0.002	1097028	S218
2194.668	0.002	1097334	S  2
2196.222	0.002	1098111	S121
2197.12	0.002	1098560	S215
2197.76	0.002	1098880	S  2
2199.318	0.002	1099659	S111
2200.216	0.002	1100108	S205
2200.844	0.002	1100422	S  1
2202.398	0.002	1101199	S102
2203.296	0.002	1101648	S208
2203.878	0.002	1101939	S  1
2205.428	0.002	1102714	S117
2206.326	0.002	1103163	S211
2206.902	0.002	1103451	S  1
2208.458	0.002	1104229	S108
2209.356	0.002	1104678	S208
2209.964	0.002	1104982	S  1
2211.52	0.002	1105760	S115
2212.42	0.002	1106210	S221
2213.046	0.002	1106523	S  2
2214.6	0.002	1107300	S103
2215.5	0.002	1107750	S209
2216.116	0.002	1108058	S  1
2217.664	0.002	1108832	S118
2218.562	0.002	1109281	S224
2219.188	0.002	1109594	S  2
2220.744	0.002	1110372	S109
2221.642	0.002	1110821	S221
2222.404	0.002	1111202	S  2
2223.958	0.002	1111979	S110
2224.856	0.002	1112428	S222
2225.323	1.272	1112661.5	boundary
2226.946	0.002	1113473	S114
2227.846	0.002	1113923	S202
2228.414	0.002	1114207	S  1
2229.96	0.002	1114980	S119
2230.858	0.002	1115429	S207
2231.594	0.002	1115797	S  1
2233.14	0.002	1116570	S106
2234.038	0.002	1117019	S206
2234.81	0.002	1117405	S  1
2235.491	3.344	1117745.5	boundary
2236.088	0.002	1118044	S113
2236.988	0.002	1118494	S219
2237.514	0.002	1118757	S  2
2239.07	0.002	1119535	S105
2239.968	0.002	1119984	S223
2240.494	0.002	1120247	S  2
2242.048	0.002	1121024	S122
2242.948	0.002	1121474	S222
2243.181	1.656	1121590.5	boundary
2243.44	0.002	1121720	S116
2244.338	0.002	1122169	S204
2245.1	0.002	1122550	S  1
2245.229	1.012	1122614.5	boundary
2245.64	0.002	1122820	S112
2246.54	0.002	1123270	S206
2247.286	0.002	1123643	S  1
2248.836	0.002	1124418	S101
2249.736	0.002	1124868	S213
2250.266	0.002	1125133	S  2
2251.816	0.002	1125908	S123
2252.716	0.002	1126358	S211
2253.27	0.002	1126635	S  1
2254.814	0.002	1127407	S107
2255.712	0.002	1127856	S213
2256.232	0.002	1128116	S  2
2257.778	0.002	1128889	S120
2258.676	0.002	1129338	S220
2259.142	0.002	1129571	S  2
2260.69	0.002	1130345	S118
2261.59	0.002	1130795	S224
2262.184	0.002	1131092	S  2
2263.736	0.002	1131868	S124
2264.636	0.002	1132318	S218
2265.18	0.002	1132590	S  2
2266.734	0.002	1133367	S119
2267.632	0.002	1133816	S219
2268.172	0.002	1134086	S  2
2269.73	0.002	1134865	S121
2270.628	0.002	1135314	S221
2270.795	5.086	1135397.5	boundary
2271.452	0.002	1135726	S217
2271.972	0.002	1135986	S  2
2273.518	0.002	1136759	S104
2274.416	0.002	1137208	S210
2275.002	0.002	1137501	S  4
2276.546	0.002	1138273	S107
2277.446	0.002	1138723	S201
2278.048	0.002	1139024	S  4
2279.594	0.002	1139797	S117
2280.494	0.002	1140247	S211
2281.07	0.002	1140535	S  1
2282.624	0.002	1141312	S116
2283.522	0.002	1141761	S222
2284.2	0.002	1142100	S  2
2285.754	0.002	1142877	S111
2286.652	0.002	1143326	S205
2287.244	0.002	1143622	S  1
2288.8	0.002	1144400	S108
2289.698	0.002	1144849	S208
2290.202	0.002	1145101	S  1
2291.746	0.002	1145873	S115
2292.646	0.002	1146323	S215
2293.144	0.002	1146572	S  2
2294.694	0.002	1147347	S105
2295.592	0.002	1147796	S211
2296.226	0.002	1148113	S  1
2296.643	0.96	1148321.5	boundary
2296.814	0.002	1148407	S103
2297.712	0.002	1148856	S209
2298.498	0.002	1149249	S  1
2300.042	0.002	1150021	S114
2300.942	0.002	1150471	S220
2301.708	0.002	1150854	S  2
2303.256	0.002	1151628	S113
2304.154	0.002	1152077	S213
2304.684	0.002	1152342	S  2
2306.236	0.002	1153118	S102
2307.134	0.002	1153567	S202
2307.754	0.002	1153877	S  1
2309.3	0.002	1154650	S112
2310.198	0.002	1155099	S206
2311.59	0.002	1155795	S  3
2313.56	0.002	1156780	S120
2314.46	0.002	1157230	S202
2315.04	0.002	1157520	S  1
2316.592	0.002	1158296	S110
2317.49	0.002	1158745	S204
2317.948	0.002	1158974	S  4
2319.504	0.002	1159752	S101
2320.404	0.002	1160202	S207
2321.05	0.002	1160525	S  1
2322.6	0.002	1161300	S109
2323.5	0.002	1161750	S209
2324.108	0.002	1162054	S  1
2325.664	0.002	1162832	S106
2326.562	0.002	1163281	S224
2327.15	0.002	1163575	S  2
2327.481	2.958	1163740.5	boundary
2328.068	0.002	1164034	S119
2328.968	0.002	1164484	S213
2329.492	0.002	1164746	S  2
2331.048	0.002	1165524	S107
2331.948	0.002	1165974	S201
2332.42	0.002	1166210	S  1
2333.962	0.002	1166981	S115
2334.862	0.002	1167431	S215
2335.354	0.002	1167677	S  2
2336.908	0.002	1168454	S110
2337.808	0.002	1168904	S210
2338.216	0.002	1169108	S  1
2339.772	0.002	1169886	S104
2340.672	0.002	1170336	S210
2341.06	0.002	1170530	S  1
2342.62	0.002	1171310	S123
2343.518	0.002	1171759	S211
2344.012	0.002	1172006	S  1
2345.566	0.002	1172783	S106
2346.464	0.002	1173232	S206
2346.87	0.002	1173435	S  4
2348.412	0.002	1174206	S103
2349.312	0.002	1174656	S203
2349.734	0.002	1174867	S  1
2351.292	0.002	1175646	S112
2352.192	0.002	1176096	S206
2352.636	0.002	1176318	S  4
2354.19	0.002	1177095	S102
2355.088	0.002	1177544	S208
2355.852	0.002	1177926	S  1
2357.402	0.002	1178701	S108
2358.302	0.002	1179151	S202
2358.794	0.002	1179397	S  1
2360.35	0.002	1180175	S124
2361.248	0.002	1180624	S212
2361.738	0.002	1180869	S  1
2363.28	0.002	1181640	S116
2364.178	0.002	1182089	S210
2364.602	0.002	1182301	S  1
2366.16	0.002	1183080	S121
2367.058	0.002	1183529	S221
2367.484	0.002	1183742	S  2
2369.04	0.002	1184520	S113
2369.938	0.002	1184969	S219
2370.364	0.002	1185182	S  2
2371.92	0.002	1185960	S120
2372.818	0.002	1186409	S214
2373.312	0.002	1186656	S  2
2374.866	0.002	1187433	S122
2375.766	0.002	1187883	S216
2376.212	0.002	1188106	S  2
2377.762	0.002	1188881	S101
2378.662	0.002	1189331	S213
2379.114	0.002	1189557	S  2
2380.66	0.002	1190330	S111
2381.558	0.002	1190779	S211
2382.01	0.002	1191005	S  1
2383.558	0.002	1191779	S117
2384.456	0.002	1192228	S223
2384.908	0.002	1192454	S  2
2385.275	1.464	1192637.5	boundary
2385.888	0.002	1192944	S211
2386.314	0.002	1193157	S  1
2387.87	0.002	1193935	S118
2388.768	0.002	1194384	S224
2389.19	0.002	1194595	S  2
2390.734	0.002	1195367	S109
2391.632	0.002	1195816	S215
2392.076	0.002	1196038	S  2
2393.63	0.002	1196815	S114
2394.528	0.002	1197264	S208
2395.024	0.002	1197512	S  1
2396.576	0.002	1198288	S119
2397.476	0.002	1198738	S213
2397.844	0.002	1198922	S  2
2399.39	0.002	1199695	S123
2400.288	0.002	1200144	S217
2400.678	0.002	1200339	S  2
2402.236	0.002	1201118	S109
2403.136	0.002	1201568	S209
2403.564	0.002	1201782	S  1
2405.116	0.002	1202558	S101
2406.016	0.002	1203008	S207
2406.43	0.002	1203215	S  1
2407.98	0.002	1203990	S111
2408.878	0.002	1204439	S217
2409.362	0.002	1204681	S  2
2410.91	0.002	1205455	S120
2411.81	0.002	1205905	S208
2412.322	0.002	1206161	S  1
2413.874	0.002	1206937	S103
2414.772	0.002	1207386	S209
2415.112	0.002	1207556	S  4
2416.67	0.002	1208335	S102
2417.57	0.002	1208785	S202
2418.204	0.002	1209102	S  1
2419.75	0.002	1209875	S124
2420.648	0.002	1210324	S224
2421.176	0.002	1210588	S  2
2422.73	0.002	1211365	S122
2423.628	0.002	1211814	S216
2424.082	0.002	1212041	S  2
2425.628	0.002	1212814	S108
2426.526	0.002	1213263	S220
2427.006	0.002	1213503	S  2
2428.556	0.002	1214278	S107
2429.456	0.002	1214728	S201
2430.098	0.002	1215049	S  1
2431.654	0.002	1215827	S112
2432.552	0.002	1216276	S206
2432.972	0.002	1216486	S  1
2434.516	0.002	1217258	S106
2435.416	0.002	1217708	S206
2435.904	0.002	1217952	S  1
2437.448	0.002	1218724	S114
2438.346	0.002	1219173	S214
2438.746	0.002	1219373	S  2
2440.294	0.002	1220147	S115
2441.192	0.002	1220596	S203
2441.676	0.002	1220838	S  1
2443.224	0.002	1221612	S104
2444.122	0.002	1222061	S204
2444.584	0.002	1222292	S  1
2446.136	0.002	1223068	S113
2447.036	0.002	1223518	S219
2447.502	0.002	1223751	S  2
2449.052	0.002	1224526	S110
2449.95	0.002	1224975	S222
2450.438	0.002	1225219	S  2
2451.982	0.002	1225991	S121
2452.88	0.002	1226440	S221
2453.306	0.002	1226653	S  3
2454.862	0.002	1227431	S117
2455.76	0.002	1227880	S217
2456.242	0.002	1228121	S  2
2457.79	0.002	1228895	S116
2458.69	0.002	1229345	S216
2459.112	0.002	1229556	S  2
2460.654	0.002	1230327	S118
2461.552	0.002	1230776	S212
2462.096	0.002	1231048	S  1
2463.65	0.002	1231825	S105
2464.55	0.002	1232275	S205
2465.064	0.002	1232532	S  1
2466.614	0.002	1233307	S107
2467.512	0.002	1233756	S219
2467.99	0.002	1233995	S  2
2469.544	0.002	1234772	S124
2470.442	0.002	1235221	S224
2470.884	0.002	1235442	S  2
2472.44	0.002	1236220	S117
2473.34	0.002	1236670	S223
2473.816	0.002	1236908	S  2
2475.37	0.002	1237685	S110
2476.27	0.002	1238135	S210
2476.752	0.002	1238376	S  1
2478.302	0.002	1239151	S103
2479.2	0.002	1239600	S203
2479.776	0.002	1239888	S  1
2481.33	0.002	1240665	S104
2482.23	0.002	1241115	S216
2482.708	0.002	1241354	S  2
2484.26	0.002	1242130	S102
2485.16	0.002	1242580	S202
2485.718	0.002	1242859	S  1
2487.274	0.002	1243637	S111
2488.174	0.002	1244087	S223
2488.65	0.002	1244325	S  2
2490.204	0.002	1245102	S122
2491.104	0.002	1245552	S216
2491.582	0.002	1245791	S  2
2493.134	0.002	1246567	S120
2494.034	0.002	1247017	S214
2494.536	0.002	1247268	S  2
2496.082	0.002	1248041	S116
2496.98	0.002	1248490	S204
2497.542	0.002	1248771	S  1
2499.094	0.002	1249547	S106
2499.994	0.002	1249997	S224
2500.458	0.002	1250229	S  2
2502.008	0.002	1251004	S113
2502.906	0.002	1251453	S219
2503.326	0.002	1251663	S  2
2504.87	0.002	1252435	S105
2505.77	0.002	1252885	S205
2506.218	0.002	1253109	S  1
2507.768	0.002	1253884	S109
2508.666	0.002	1254333	S203
2509.156	0.002	1254578	S  1
2510.714	0.002	1255357	S121
2511.614	0.002	1255807	S221
2512.072	0.002	1256036	S  2
2513.628	0.002	1256814	S108
2514.526	0.002	1257263	S208
2515.038	0.002	1257519	S  4
2516.592	0.002	1258296	S123
2517.49	0.002	1258745	S217
2517.966	0.002	1258983	S  2
2519.522	0.002	1259761	S112
2520.42	0.002	1260210	S224
2520.956	0.002	1260478	S  2
2522.502	0.002	1261251	S119
2523.4	0.002	1261700	S219
2523.942	0.002	1261971	S  2
2525.498	0.002	1262749	S115
2526.396	0.002	1263198	S203
2526.966	0.002	1263483	S  1
2528.51	0.002	1264255	S101
2529.41	0.002	1264705	S201
2530.004	0.002	1265002	S  1
2531.558	0.002	1265779	S118
2532.456	0.002	1266228	S206
2532.938	0.002	1266469	S  1
2534.488	0.002	1267244	S114
2535.388	0.002	1267694	S202
2535.93	0.002	1267965	S  1
2536.271	3.25	1268135.5	boundary
2536.716	0.002	1268358	S113
2537.614	0.002	1268807	S213
2538.046	0.002	1269023	S  2
2539.596	0.002	1269798	S104
2540.494	0.002	1270247	S216
2541.162	0.002	1270581	S  2
2542.71	0.002	1271355	S109
2543.608	0.002	1271804	S203
2544.038	0.002	1272019	S  1
2545.59	0.002	1272795	S106
2546.488	0.002	1273244	S206
2546.908	0.002	1273454	S  1
2548.452	0.002	1274226	S107
2549.352	0.002	1274676	S219
2549.8	0.002	1274900	S  2
2551.35	0.002	1275675	S111
2552.248	0.002	1276124	S205
2552.674	0.002	1276337	S  1
2554.23	0.002	1277115	S119
2555.128	0.002	1277564	S201
2555.602	0.002	1277801	S  1
2557.16	0.002	1278580	S105
2558.058	0.002	1279029	S205
2561.622	0.002	1280811	S102
2562.52	0.002	1281260	S220
2563.004	0.002	1281502	S  2
2564.552	0.002	1282276	S124
2565.45	0.002	1282725	S218
2565.956	0.002	1282978	S  2
2567.498	0.002	1283749	S122
2568.396	0.002	1284198	S216
2568.944	0.002	1284472	S  2
2570.494	0.002	1285247	S108
2571.394	0.002	1285697	S208
2571.756	0.002	1285878	S  1
2573.308	0.002	1286654	S112
2574.206	0.002	1287103	S206
2574.716	0.002	1287358	S  4
2576.272	0.002	1288136	S114
2577.17	0.002	1288585	S220
2577.75	0.002	1288875	S  2
2579.302	0.002	1289651	S123
2580.2	0.002	1290100	S223
2580.672	0.002	1290336	S  2
2582.214	0.002	1291107	S110
2583.114	0.002	1291557	S210
2583.528	0.002	1291764	S  1
2585.078	0.002	1292539	S103
2585.978	0.002	1292989	S203
2586.448	0.002	1293224	S  1
2587.992	0.002	1293996	S118
2588.89	0.002	1294445	S218
2589.328	0.002	1294664	S  2
2590.872	0.002	1295436	S116
2591.77	0.002	1295885	S216
2592.184	0.002	1296092	S  2
2593.736	0.002	1296868	S115
2594.634	0.002	1297317	S215
2595.094	0.002	1297547	S  2
2596.648	0.002	1298324	S101
2597.548	0.002	1298774	S207
2597.996	0.002	1298998	S  1
2599.546	0.002	1299773	S120
2600.444	0.002	1300222	S214
2600.96	0.002	1300480	S  2
2602.508	0.002	1301254	S117
2603.408	0.002	1301704	S217
2603.88	0.002	1301940	S  2
2605.422	0.002	1302711	S121
2606.32	0.002	1303160	S203
2606.862	0.002	1303431	S  1
2608.418	0.002	1304209	S111
2609.318	0.002	1304659	S217
2609.802	0.002	1304901	S  2
2611.348	0.002	1305674	S124
2612.248	0.002	1306124	S218
2612.726	0.002	1306363	S  2
2614.28	0.002	1307140	S113
2615.178	0.002	1307589	S219
2615.618	0.002	1307809	S  2
2617.176	0.002	1308588	S101
2618.074	0.002	1309037	S219
2618.728	0.002	1309364	S  2
2620.272	0.002	1310136	S107
2621.17	0.002	1310585	S213
2621.646	0.002	1310823	S  2
2623.202	0.002	1311601	S106
2624.1	0.002	1312050	S218
2624.576	0.002	1312288	S  2
2626.132	0.002	1313066	S104
2627.03	0.002	1313515	S216
2627.512	0.002	1313756	S  2
2629.062	0.002	1314531	S114
2629.96	0.002	1314980	S220
2630.444	0.002	1315222	S  2
2631.992	0.002	1315996	S117
2632.89	0.002	1316445	S217
2633.364	0.002	1316682	S  2
2634.906	0.002	1317453	S105
2635.804	0.002	1317902	S217
2636.316	0.002	1318158	S  2
2637.868	0.002	1318934	S118
2638.768	0.002	1319384	S212
2639.294	0.002	1319647	S  1
2640.848	0.002	1320424	S116
2641.748	0.002	1320874	S210
2641.951	1.71	1320975.5	boundary
2642.102	0.002	1321051	S108
2643.002	0.002	1321501	S214
2643.554	0.002	1321777	S  2
2645.098	0.002	1322549	S102
2645.998	0.002	1322999	S202
2646.476	0.002	1323238	S  4
2648.028	0.002	1324014	S120
2648.928	0.002	1324464	S214
2649.392	0.002	1324696	S  2
2650.942	0.002	1325471	S110
2651.842	0.002	1325921	S222
2652.37	0.002	1326185	S  2
2653.922	0.002	1326961	S123
2654.822	0.002	1327411	S217
2655.248	0.002	1327624	S  2
2656.802	0.002	1328401	S115
2657.702	0.002	1328851	S215
2658.188	0.002	1329094	S  2
2659.732	0.002	1329866	S103
2660.632	0.002	1330316	S209
2661.17	0.002	1330585	S  1
2662.712	0.002	1331356	S122
2663.612	0.002	1331806	S216
2664.062	0.002	1332031	S  2
2665.608	0.002	1332804	S112
2666.508	0.002	1333254	S212
2667.004	0.002	1333502	S  1
2668.556	0.002	1334278	S121
2669.454	0.002	1334727	S203
2670.08	0.002	1335040	S  1
2671.636	0.002	1335818	S119
2672.534	0.002	1336267	S207
2673.024	0.002	1336512	S  1
2674.582	0.002	1337291	S109
2675.482	0.002	1337741	S215
2676.014	0.002	1338007	S  2
2677.562	0.002	1338781	S116
2678.462	0.002	1339231	S222
2678.994	0.002	1339497	S  2
2680.542	0.002	1340271	S106
2681.442	0.002	1340721	S212
2682.064	0.002	1341032	S  1
2683.606	0.002	1341803	S112
2684.504	0.002	1342252	S212
2685.05	0.002	1342525	S  1
2686.602	0.002	1343301	S124
2687.5	0.002	1343750	S212
2688.234	0.002	1344117	S  4
2689.782	0.002	1344891	S108
2690.68	0.002	1345340	S202
2691.244	0.002	1345622	S  1
2692.796	0.002	1346398	S107
2693.694	0.002	1346847	S201
2694.222	0.002	1347111	S  1
2695.776	0.002	1347888	S102
2696.674	0.002	1348337	S202
2697.202	0.002	1348601	S  1
2698.754	0.002	1349377	S103
2699.654	0.002	1349827	S209
